"","x","y","class"
"4537",-4.027725,1.457711,0
"4538",-3.901732,1.642043,0
"4539",-3.903135,1.67908,0
"4540",-3.631174,1.4872,0
"4541",-3.834965,1.720194,0
"4542",-3.415849,1.593897,0
"4543",-3.407282,1.505928,1
"4544",-3.107788,1.59163,1
"4545",-3.097917,1.640198,1
"4546",-2.800415,1.585593,1
"4547",-2.96439,1.664318,1
"4548",-2.907654,1.716825,1
"4549",-2.869101,1.631621,1
"4550",-2.821306,1.570441,1
"4551",-2.512307,1.502825,1
"4552",-2.509829,1.547195,1
"4553",-2.414274,1.572336,1
"4554",-2.312285,1.673589,1
"4555",-2.214293,1.506565,1
"4556",-2.218011,1.720399,1
"4557",-2.287433,1.601521,1
"4558",-1.875274,1.787038,1
"4559",-1.783913,1.522912,1
"4560",-1.725537,1.501097,1
"4561",-1.619698,1.792447,1
"4562",-1.422451,1.365066,0
"4563",-1.394078,1.614145,0
"4564",-1.351949,1.535462,0
"4565",-1.264103,1.426521,0
"4566",-1.068024,1.799373,0
"4567",-0.8298113,1.491688,0
"4568",-0.7339186,1.555163,0
"4569",-0.8120995,1.416597,0
"4570",-0.5847757,1.349444,0
"4571",-0.6921275,1.561193,0
"4572",-0.6704921,1.665285,0
"4573",-0.356242,1.587671,0
"4574",-0.2613029,1.711551,0
"4575",-0.1101862,1.526909,0
"4576",-0.208723,1.545292,1
"4577",-0.1544931,1.644313,1
"4578",0.1752125,1.6143,1
"4579",0.2000752,1.524712,1
"4580",0.4256057,1.593341,1
"4581",0.3172185,1.457346,1
"4582",0.3841305,1.435295,1
"4583",0.5882639,1.698524,1
"4584",0.5829028,1.592777,1
"4585",0.7648086,1.459747,1
"4586",1.001499,1.624786,1
"4587",0.7999601,1.693748,1
"4588",1.155191,1.668206,1
"4589",1.395727,1.520099,1
"4590",1.394221,1.570572,1
"4591",1.481987,1.484541,1
"4592",1.519226,1.462808,1
"4593",1.720271,1.61884,1
"4594",1.732994,1.688887,1
"4595",1.844124,1.693463,1
"4596",1.999881,1.571819,1
"4597",1.997975,1.624925,1
"4598",2.13383,1.700767,1
"4599",2.036063,1.552559,1
"4600",2.205658,1.568321,1
"4601",2.481706,1.417839,1
"4602",2.554115,1.547253,1
"4603",2.751476,1.550218,1
"4604",2.765211,1.326365,1
"4605",2.858564,1.6107,1
"4606",2.951701,1.567937,1
"4607",2.959228,1.749508,1
"4608",3.109573,1.552612,0
"4609",3.04534,1.647421,0
"4610",3.300846,1.483741,0
"4611",3.599884,1.479218,0
"4612",3.534676,1.554679,0
"4613",3.67857,1.519775,0
"4614",3.702556,1.547746,0
"4615",3.755325,1.55545,0
"4616",3.896693,1.62001,0
"4617",4.038209,1.577344,0
"4618",-3.93557,1.870378,0
"4619",-3.830071,1.866016,0
"4620",-3.651145,1.715337,0
"4621",-3.876988,1.57889,0
"4622",-3.538508,1.675309,0
"4623",-3.501931,1.596572,0
"4624",-3.37955,1.82351,1
"4625",-3.458308,1.732731,1
"4626",-3.248129,1.6953,1
"4627",-3.197367,1.688575,1
"4628",-3.090464,1.626073,1
"4629",-2.956143,1.663767,1
"4630",-2.737368,1.712146,1
"4631",-2.735984,1.660257,1
"4632",-2.664378,1.672798,1
"4633",-2.479646,1.652183,1
"4634",-2.233548,1.538553,1
"4635",-2.194579,1.72768,1
"4636",-2.073481,1.823972,1
"4637",-2.011011,1.728228,1
"4638",-1.921521,1.579083,1
"4639",-1.924098,1.627245,1
"4640",-1.740243,1.832066,1
"4641",-1.575768,1.635139,1
"4642",-1.654496,1.588784,1
"4643",-1.408592,1.81387,0
"4644",-1.535134,1.633946,0
"4645",-1.103903,1.560703,0
"4646",-1.219943,1.522528,0
"4647",-1.080697,1.713956,0
"4648",-1.022335,1.766942,0
"4649",-0.9625735,1.725632,0
"4650",-0.8610423,1.622765,0
"4651",-0.7494531,1.67406,0
"4652",-0.8348594,1.692027,0
"4653",-0.6715786,1.627485,0
"4654",-0.4237581,1.781351,0
"4655",-0.2573636,1.667391,0
"4656",-0.174584,1.623136,1
"4657",-0.07289879,1.63402,1
"4658",-0.1518386,1.871973,1
"4659",0.007756626,1.678823,1
"4660",0.3796222,1.725734,1
"4661",0.3803036,1.773696,1
"4662",0.4567579,1.647033,1
"4663",0.4885866,1.94433,1
"4664",0.6700023,1.704239,1
"4665",0.6600459,1.548684,1
"4666",0.6827689,1.642262,1
"4667",0.9852839,1.612432,1
"4668",1.120479,1.554267,1
"4669",0.9244623,1.645083,1
"4670",1.116686,1.706453,1
"4671",1.329435,1.480154,1
"4672",1.292949,1.720231,1
"4673",1.427815,1.930911,1
"4674",1.678627,1.700751,1
"4675",1.655194,1.556117,1
"4676",1.97996,1.79072,1
"4677",1.914993,1.628608,1
"4678",1.893753,1.74859,1
"4679",2.022279,1.674174,1
"4680",2.167136,1.79413,1
"4681",2.34486,1.785429,1
"4682",2.41027,1.673025,1
"4683",2.575034,1.568511,1
"4684",2.51836,1.668018,1
"4685",2.707315,1.800844,1
"4686",2.840974,1.805195,1
"4687",2.893254,1.628267,1
"4688",3.046551,1.684148,1
"4689",3.28321,1.558292,1
"4690",3.195216,1.701255,0
"4691",3.357478,1.644158,0
"4692",3.406406,1.70211,0
"4693",3.384781,1.659295,0
"4694",3.503945,1.73426,0
"4695",3.846429,1.820809,0
"4696",3.78768,1.757776,0
"4697",3.924835,1.571313,0
"4698",3.978915,1.612732,0
"4699",-4.156547,1.66334,0
"4700",-3.944249,1.604548,0
"4701",-3.905887,1.757071,0
"4702",-3.644998,1.839776,0
"4703",-3.634443,2.002066,0
"4704",-3.574652,1.902428,0
"4705",-3.491474,1.852108,1
"4706",-3.291063,1.750935,1
"4707",-3.310493,1.845661,1
"4708",-2.921683,1.827983,1
"4709",-2.876742,1.940332,1
"4710",-2.944922,1.745078,1
"4711",-2.876113,1.670097,1
"4712",-2.682892,1.624521,1
"4713",-2.563354,1.692575,1
"4714",-2.416259,1.864255,1
"4715",-2.497783,1.723401,1
"4716",-2.245904,1.805569,1
"4717",-2.315102,1.630078,1
"4718",-2.275268,1.89905,1
"4719",-1.942535,1.739167,1
"4720",-1.990556,1.780758,1
"4721",-1.889423,1.73454,1
"4722",-1.762625,1.833322,1
"4723",-1.697287,1.729267,1
"4724",-1.519222,1.709459,0
"4725",-1.30794,1.921792,0
"4726",-1.435599,1.944115,0
"4727",-1.376719,1.969301,0
"4728",-1.060013,1.81138,0
"4729",-1.132207,1.618175,0
"4730",-0.8715738,1.760751,0
"4731",-0.7162648,1.857677,0
"4732",-0.7624339,1.898353,0
"4733",-0.5924518,1.724737,0
"4734",-0.3427763,1.656154,0
"4735",-0.3625355,1.818481,0
"4736",-0.2834172,1.744854,1
"4737",-0.2957431,1.958657,1
"4738",-0.1433456,2.114541,1
"4739",-0.002285055,1.684403,1
"4740",0.1664658,2.04116,1
"4741",0.3615981,2.007223,1
"4742",0.3382962,1.928462,1
"4743",0.351207,1.899018,1
"4744",0.6054417,1.779157,1
"4745",0.3800125,1.893343,1
"4746",0.8360732,1.832291,1
"4747",0.82176,1.743339,1
"4748",0.7831292,1.677859,1
"4749",0.9617848,1.93491,1
"4750",0.9665797,1.683716,1
"4751",1.307276,1.735015,1
"4752",1.074887,1.882332,1
"4753",1.309237,1.940427,1
"4754",1.508967,1.885352,1
"4755",1.657935,1.752489,1
"4756",1.766539,1.674397,1
"4757",1.835116,1.738689,1
"4758",1.903268,1.895287,1
"4759",2.034614,1.748495,1
"4760",2.176663,1.854514,1
"4761",2.261543,1.838197,1
"4762",2.345557,1.887666,1
"4763",2.519262,1.985334,1
"4764",2.365067,1.819269,1
"4765",2.792428,1.768761,1
"4766",2.914936,1.887557,1
"4767",2.95378,1.488821,1
"4768",2.976931,1.758274,1
"4769",2.955717,1.76134,1
"4770",3.269489,1.992356,1
"4771",3.09277,1.735511,1
"4772",3.289892,1.795727,0
"4773",3.522856,1.696564,0
"4774",3.413166,1.751943,0
"4775",3.363903,1.739121,0
"4776",3.752315,1.839594,0
"4777",3.903429,1.777749,0
"4778",3.864569,1.728358,0
"4779",4.052874,1.888053,0
"4780",-4.031848,2.094691,0
"4781",-3.950251,2.005342,0
"4782",-3.683921,1.915611,0
"4783",-3.747993,1.77121,0
"4784",-3.512042,1.878642,0
"4785",-3.625942,1.864539,0
"4786",-3.508772,1.96906,1
"4787",-3.317489,1.71277,1
"4788",-3.496002,2.025125,1
"4789",-3.220159,1.880757,1
"4790",-3.100785,1.822035,1
"4791",-2.790269,1.881578,1
"4792",-2.717451,1.806804,1
"4793",-2.810862,1.986361,1
"4794",-2.652586,1.884556,1
"4795",-2.596933,1.917096,1
"4796",-2.366076,1.831725,1
"4797",-2.214197,2.056971,1
"4798",-2.107406,1.704434,1
"4799",-2.068983,1.93293,1
"4800",-2.073234,1.964136,1
"4801",-1.714734,1.972722,1
"4802",-1.852251,1.82662,1
"4803",-1.856147,2.075449,1
"4804",-1.697088,1.718859,1
"4805",-1.676609,1.688153,0
"4806",-1.398848,1.828064,0
"4807",-1.293262,1.859924,0
"4808",-1.196008,1.889638,0
"4809",-1.081392,1.688841,0
"4810",-0.9625754,1.829278,0
"4811",-0.9562699,1.932767,0
"4812",-0.7603065,1.874707,0
"4813",-0.8199453,2.087616,0
"4814",-0.6502504,1.785021,0
"4815",-0.5639635,1.966553,0
"4816",-0.3275623,2.028527,1
"4817",-0.3435481,1.852581,1
"4818",-0.2398966,1.771947,1
"4819",-0.1323092,1.850505,1
"4820",-0.1317674,2.058347,1
"4821",0.1530874,1.828714,1
"4822",0.1781053,2.006335,1
"4823",0.3324485,1.947594,1
"4824",0.3871565,1.940739,1
"4825",0.4081677,1.952507,1
"4826",0.5945616,2.011411,1
"4827",0.553311,1.80574,1
"4828",0.7768252,1.777681,1
"4829",0.8919289,1.750958,1
"4830",1.054248,1.866495,1
"4831",1.026421,1.918826,1
"4832",1.293789,1.874806,1
"4833",1.467679,2.000583,1
"4834",1.44125,1.874396,1
"4835",1.457854,1.967754,1
"4836",1.643781,1.931644,1
"4837",1.555073,2.014538,1
"4838",1.81979,2.097882,1
"4839",1.837832,1.814784,1
"4840",1.986617,1.733239,1
"4841",2.150684,1.844433,1
"4842",1.991856,2.003735,1
"4843",2.312591,1.873279,1
"4844",2.318197,1.86891,1
"4845",2.647392,1.928762,1
"4846",2.524476,1.950522,1
"4847",2.794607,2.037239,1
"4848",2.691614,1.903619,1
"4849",3.008738,1.784723,1
"4850",2.840329,1.891948,1
"4851",2.974975,1.955645,1
"4852",3.127356,1.9161,1
"4853",3.293455,2.018857,1
"4854",3.409009,1.856188,0
"4855",3.740244,1.793682,0
"4856",3.524036,1.90219,0
"4857",3.70394,1.987142,0
"4858",3.79422,1.886636,0
"4859",4.02206,1.938613,0
"4860",4.0034,1.889313,0
"4861",-3.999353,2.13994,0
"4862",-3.917935,1.9595,0
"4863",-3.829257,1.955439,0
"4864",-3.742004,2.011596,0
"4865",-3.515113,2.021666,0
"4866",-3.500447,1.989298,0
"4867",-3.44766,1.941575,1
"4868",-3.399788,2.013572,1
"4869",-3.223437,2.111696,1
"4870",-3.128472,2.035405,1
"4871",-2.922479,2.06054,1
"4872",-2.773,2.050028,1
"4873",-2.725532,2.025696,1
"4874",-2.754925,2.02043,1
"4875",-2.631205,1.904105,1
"4876",-2.480208,2.106521,1
"4877",-2.339922,2.122519,1
"4878",-2.360001,2.029215,1
"4879",-2.050684,2.034104,1
"4880",-2.045148,1.907121,1
"4881",-2.079879,1.951428,1
"4882",-1.896129,2.10738,1
"4883",-1.665209,2.244556,1
"4884",-1.909018,1.92697,1
"4885",-1.524728,2.054564,1
"4886",-1.482092,1.978832,0
"4887",-1.180209,1.983932,0
"4888",-1.120371,1.928725,0
"4889",-1.223196,1.761976,0
"4890",-1.002979,2.020139,0
"4891",-1.050861,1.852417,0
"4892",-0.8238949,1.983817,0
"4893",-0.7444259,2.110751,0
"4894",-0.7079205,2.083344,0
"4895",-0.48237,1.959037,0
"4896",-0.4654514,2.125597,0
"4897",-0.272696,1.975668,1
"4898",-0.1732277,2.025393,1
"4899",-0.01995636,2.031408,1
"4900",-0.06446043,2.124013,1
"4901",-0.0589276,2.088627,1
"4902",0.1503025,1.957956,1
"4903",0.3074406,1.978034,1
"4904",0.1753642,1.965812,1
"4905",0.3675578,1.925706,1
"4906",0.3781691,2.156662,1
"4907",0.5088106,2.034962,1
"4908",0.5556316,1.827413,1
"4909",0.7791025,2.056511,1
"4910",0.7599299,1.995838,1
"4911",1.069806,1.734786,1
"4912",0.915125,2.031539,1
"4913",1.427419,1.974915,1
"4914",1.450223,1.897607,1
"4915",1.494259,1.9715,1
"4916",1.468808,1.956653,1
"4917",1.660944,1.766211,1
"4918",1.676305,2.022448,1
"4919",1.914925,2.192454,1
"4920",2.045423,2.077946,1
"4921",1.911327,2.05907,1
"4922",2.02106,1.815284,1
"4923",2.295082,2.124597,1
"4924",2.401662,1.814658,1
"4925",2.269189,2.029616,1
"4926",2.408325,2.064147,1
"4927",2.645671,2.129277,1
"4928",2.598685,2.06405,1
"4929",2.684024,1.943663,1
"4930",2.917596,1.989651,1
"4931",2.813032,2.067604,1
"4932",3.043559,1.843632,1
"4933",3.283896,1.936406,1
"4934",3.101468,2.058769,1
"4935",3.376428,2.068141,1
"4936",3.418131,1.954146,0
"4937",3.520741,1.933056,0
"4938",3.788135,2.121123,0
"4939",3.760642,1.959678,0
"4940",3.856696,2.1055,0
"4941",3.912418,2.111293,0
"4942",-4.058734,1.937414,0
"4943",-3.788259,2.300692,0
"4944",-3.727239,1.989456,0
"4945",-3.787585,1.979586,0
"4946",-3.652784,2.109599,0
"4947",-3.535203,2.325972,0
"4948",-3.500637,2.161276,1
"4949",-3.321167,1.984194,1
"4950",-3.32525,2.30326,1
"4951",-3.143915,2.037071,1
"4952",-2.934984,2.158603,1
"4953",-2.743789,1.80935,1
"4954",-2.905947,2.052322,1
"4955",-2.492871,2.274909,1
"4956",-2.557986,2.119464,1
"4957",-2.442594,2.099062,1
"4958",-2.195875,1.938684,1
"4959",-2.287353,2.217215,1
"4960",-2.39602,2.122806,1
"4961",-2.192409,2.291639,1
"4962",-2.219249,2.07952,1
"4963",-1.847254,2.034095,1
"4964",-1.705381,2.353044,1
"4965",-1.708627,2.090742,1
"4966",-1.726165,2.14792,1
"4967",-1.277304,2.279622,0
"4968",-1.197562,2.226217,0
"4969",-1.304082,2.02094,0
"4970",-1.13185,2.050507,0
"4971",-0.9541598,2.109814,0
"4972",-0.9994301,2.097354,0
"4973",-0.8724745,2.239533,0
"4974",-0.9101097,2.163195,0
"4975",-0.7477232,2.027651,0
"4976",-0.586837,2.064922,0
"4977",-0.5504735,2.202683,0
"4978",-0.2396908,2.076555,0
"4979",-0.2151949,2.027227,1
"4980",-0.369029,2.139519,1
"4981",0.1810152,2.009405,1
"4982",0.10032,2.099211,1
"4983",0.1505344,1.894146,1
"4984",0.1594191,2.076895,1
"4985",0.2814123,2.084552,1
"4986",0.3302392,2.199746,1
"4987",0.3328185,2.166403,1
"4988",0.6029962,2.204175,1
"4989",0.6909838,2.136131,1
"4990",0.7417058,2.242941,1
"4991",0.9517773,2.075395,1
"4992",0.8229154,2.333337,1
"4993",1.161444,2.09411,1
"4994",1.207145,1.87438,1
"4995",1.242479,2.058121,1
"4996",1.408563,2.024476,1
"4997",1.586357,2.069394,1
"4998",1.662855,2.228145,1
"4999",1.614747,2.093342,1
"5000",1.917133,2.012986,1
"5001",1.99105,1.922988,1
"5002",1.957612,2.092393,1
"5003",2.141352,1.998308,1
"5004",2.252311,2.057771,1
"5005",2.430555,2.127283,1
"5006",2.457281,2.077305,1
"5007",2.772114,2.186508,1
"5008",2.695662,2.243104,1
"5009",2.633601,2.06268,1
"5010",2.72111,2.182969,1
"5011",2.874775,2.178069,1
"5012",2.917483,2.121723,1
"5013",3.111973,1.966132,1
"5014",3.170206,2.065898,1
"5015",3.257253,2.013965,1
"5016",3.434197,2.194603,0
"5017",3.293833,2.062508,0
"5018",3.591482,2.017864,0
"5019",3.625565,1.8537,0
"5020",3.781153,2.191176,0
"5021",3.934563,2.141377,0
"5022",4.056424,2.104595,0
"5023",-3.969626,2.233566,0
"5024",-3.864857,2.200953,0
"5025",-3.71742,2.245765,0
"5026",-3.915132,2.099761,0
"5027",-3.613559,2.074452,0
"5028",-3.374725,2.241172,0
"5029",-3.399051,2.217246,1
"5030",-3.247477,2.248099,1
"5031",-3.135576,2.168269,1
"5032",-3.133016,2.160565,1
"5033",-2.965455,2.195027,1
"5034",-2.888845,2.474173,1
"5035",-2.807518,2.3886,1
"5036",-2.595575,2.23786,1
"5037",-2.586729,2.26167,1
"5038",-2.595284,2.197354,1
"5039",-2.528579,2.388753,1
"5040",-2.203417,2.305004,1
"5041",-2.170355,2.110828,1
"5042",-2.380132,2.121596,1
"5043",-1.950863,2.231613,1
"5044",-1.909467,2.124359,1
"5045",-1.906864,2.210743,1
"5046",-1.628241,2.163158,1
"5047",-1.524095,2.204304,1
"5048",-1.404618,2.190695,0
"5049",-1.27706,2.28932,0
"5050",-1.29607,2.200009,0
"5051",-1.130067,2.129891,0
"5052",-1.125992,2.094615,0
"5053",-1.080683,2.115769,0
"5054",-0.7031257,2.306796,0
"5055",-0.7124876,2.2856,0
"5056",-0.7633232,2.183173,0
"5057",-0.6002363,2.246984,0
"5058",-0.6696646,2.333759,0
"5059",-0.413329,2.265244,0
"5060",-0.4381342,2.197459,0
"5061",-0.1445315,2.4517,1
"5062",-0.1279735,2.213004,1
"5063",-0.07841774,2.13443,1
"5064",0.006220217,2.426597,1
"5065",0.266248,2.387136,1
"5066",0.3989883,2.24032,1
"5067",0.4717935,2.191255,1
"5068",0.3276307,2.189698,1
"5069",0.552075,2.300684,1
"5070",0.8075374,2.156722,1
"5071",1.055885,2.125438,1
"5072",0.9043535,2.221099,1
"5073",1.043476,2.116685,1
"5074",0.9341328,2.29369,1
"5075",1.078264,2.26027,1
"5076",1.495051,2.169178,1
"5077",1.616441,2.334545,1
"5078",1.496128,2.298895,1
"5079",1.677122,2.224354,1
"5080",1.671588,2.146769,1
"5081",1.860455,2.306446,1
"5082",1.971585,2.177365,1
"5083",1.869302,2.363136,1
"5084",2.186253,2.258401,1
"5085",2.184699,2.057832,1
"5086",2.128115,2.45322,1
"5087",2.523937,2.097995,1
"5088",2.635862,2.091411,1
"5089",2.588396,2.346374,1
"5090",2.655288,2.159871,1
"5091",2.614952,2.312782,1
"5092",2.753149,2.254207,1
"5093",3.145149,2.246519,1
"5094",3.068593,2.207193,1
"5095",3.391071,2.241581,1
"5096",3.266758,2.273593,0
"5097",3.603464,2.384137,0
"5098",3.585229,2.201677,0
"5099",3.533812,2.233985,0
"5100",3.733151,2.176361,0
"5101",3.94642,2.317615,0
"5102",3.781739,2.294767,0
"5103",3.986669,2.164245,0
"5104",-4.096429,2.240514,0
"5105",-3.868374,2.176331,0
"5106",-3.656123,2.335459,0
"5107",-3.823842,2.334591,0
"5108",-3.584341,2.298491,0
"5109",-3.40759,2.306856,0
"5110",-3.359869,2.38321,1
"5111",-3.316863,2.193496,1
"5112",-3.269269,2.294809,1
"5113",-3.046385,2.241764,1
"5114",-3.15887,2.239971,1
"5115",-2.637514,2.279458,1
"5116",-2.740597,2.331772,1
"5117",-2.702496,2.244218,1
"5118",-2.542308,2.354335,1
"5119",-2.387594,2.4864,1
"5120",-2.366841,2.442005,1
"5121",-2.460909,1.97767,1
"5122",-2.284403,2.272011,1
"5123",-1.961972,2.247855,1
"5124",-2.105791,2.22875,1
"5125",-1.799101,2.370922,1
"5126",-1.675692,2.453194,1
"5127",-1.724506,2.293849,1
"5128",-1.507238,2.474713,1
"5129",-1.547307,2.22802,0
"5130",-1.294931,2.118714,0
"5131",-1.239756,2.359188,0
"5132",-1.227456,2.30682,0
"5133",-1.127239,2.349418,0
"5134",-1.17741,2.217472,0
"5135",-0.7898732,2.248981,0
"5136",-0.6586077,2.237042,0
"5137",-0.7035719,2.076331,0
"5138",-0.5753329,2.25582,0
"5139",-0.7698217,2.1394,0
"5140",-0.3739001,2.293872,0
"5141",-0.2956683,2.281149,0
"5142",-0.3970463,2.299986,0
"5143",-0.2264814,2.413446,1
"5144",0.2544899,2.298725,1
"5145",0.2499333,2.577922,1
"5146",0.2282919,2.267505,1
"5147",0.250467,2.251675,1
"5148",0.4772188,2.209823,1
"5149",0.499834,2.389308,1
"5150",0.5996171,2.033032,1
"5151",0.7170206,2.267208,1
"5152",0.6904075,2.29968,1
"5153",0.7643177,2.437527,1
"5154",1.108317,2.241193,1
"5155",1.101717,2.230714,1
"5156",1.148676,2.167086,1
"5157",1.411545,2.394316,1
"5158",1.322865,2.300513,1
"5159",1.340792,2.307649,1
"5160",1.568878,2.306624,1
"5161",1.747118,2.402691,1
"5162",1.791919,2.325173,1
"5163",2.024256,2.319525,1
"5164",2.072949,2.25464,1
"5165",1.83866,2.419258,1
"5166",2.162555,2.153609,1
"5167",2.106373,2.339001,1
"5168",2.41074,2.3282,1
"5169",2.677278,2.218208,1
"5170",2.540158,2.145723,1
"5171",2.801141,2.359224,1
"5172",2.777321,2.371483,1
"5173",2.894554,2.346539,1
"5174",3.005461,2.106858,1
"5175",3.174961,2.301699,1
"5176",3.365389,2.432828,0
"5177",3.412618,2.34581,0
"5178",3.457574,2.381334,0
"5179",3.506823,2.210282,0
"5180",3.670083,2.420088,0
"5181",3.677913,2.382702,0
"5182",3.855641,2.228811,0
"5183",3.805486,2.318444,0
"5184",3.832152,2.436881,0
"5185",-4.018646,2.421813,0
"5186",-3.950813,2.272363,0
"5187",-3.773128,2.348935,0
"5188",-3.700009,2.471496,0
"5189",-3.57682,2.314444,0
"5190",-3.626753,2.254712,0
"5191",-3.446765,2.294624,1
"5192",-3.186693,2.513136,1
"5193",-3.180893,2.378675,1
"5194",-3.110363,2.47511,1
"5195",-2.926494,2.328065,1
"5196",-2.76702,2.427898,1
"5197",-2.573761,2.304533,1
"5198",-2.657911,2.612855,1
"5199",-2.620102,2.297913,1
"5200",-2.434465,2.342899,1
"5201",-2.363063,2.53433,1
"5202",-2.364347,2.259207,1
"5203",-2.213968,2.629555,1
"5204",-2.057913,2.310558,1
"5205",-2.006989,2.451058,1
"5206",-2.044394,2.342349,1
"5207",-1.836364,2.412612,1
"5208",-1.716627,2.502832,1
"5209",-1.405139,2.370994,1
"5210",-1.547283,2.221259,0
"5211",-1.433742,2.266158,0
"5212",-1.169928,2.261117,0
"5213",-1.20659,2.337154,0
"5214",-1.086169,2.489568,0
"5215",-1.050161,2.385874,0
"5216",-1.070517,2.317579,0
"5217",-0.7233638,2.395501,0
"5218",-0.8137894,2.5243,0
"5219",-0.5057252,2.15721,0
"5220",-0.6546542,2.238962,0
"5221",-0.3586483,2.366109,0
"5222",-0.1282427,2.50105,0
"5223",-0.2006872,2.447285,0
"5224",-0.2584739,2.245403,0
"5225",0.04794487,2.383344,1
"5226",0.07334396,2.303149,1
"5227",0.1476122,2.50596,1
"5228",0.4596957,2.472302,1
"5229",0.3858865,2.25601,1
"5230",0.5535806,2.464236,1
"5231",0.7100249,2.323245,1
"5232",0.75793,2.405424,1
"5233",0.8470132,2.405454,1
"5234",0.984224,2.442024,1
"5235",1.090454,2.452654,1
"5236",0.9996934,2.549409,1
"5237",1.30133,2.348484,1
"5238",1.234849,2.535072,1
"5239",1.521844,2.43513,1
"5240",1.635213,2.393773,1
"5241",1.622935,2.582592,1
"5242",1.788451,2.308492,1
"5243",1.749349,2.374464,1
"5244",1.869456,2.314208,1
"5245",1.963787,2.469081,1
"5246",2.154987,2.4245,1
"5247",2.113114,2.363249,1
"5248",2.436127,2.295803,1
"5249",2.32118,2.188733,1
"5250",2.256219,2.321281,1
"5251",2.782118,2.44788,1
"5252",2.836723,2.272226,1
"5253",2.800944,2.509475,1
"5254",2.854675,2.384502,1
"5255",2.89113,2.339822,1
"5256",3.169296,2.225872,0
"5257",3.176103,2.577918,0
"5258",3.341315,2.303953,0
"5259",3.354607,2.136214,0
"5260",3.602657,2.341634,0
"5261",3.725392,2.40271,0
"5262",3.72253,2.450823,0
"5263",3.637276,2.223927,0
"5264",3.929646,2.389388,0
"5265",3.886207,2.414823,0
"5266",-3.933713,2.360057,0
"5267",-4.046294,2.326787,0
"5268",-3.691075,2.390002,0
"5269",-3.598742,2.44507,0
"5270",-3.491148,2.461383,0
"5271",-3.390332,2.391249,0
"5272",-3.431296,2.405124,1
"5273",-3.335056,2.470647,1
"5274",-3.182158,2.562055,1
"5275",-3.330572,2.462733,1
"5276",-3.001316,2.508214,1
"5277",-2.748025,2.297891,1
"5278",-2.717118,2.448063,1
"5279",-2.658776,2.58321,1
"5280",-2.658399,2.518985,1
"5281",-2.475189,2.521574,1
"5282",-2.384532,2.588563,1
"5283",-2.328552,2.602296,1
"5284",-2.154515,2.601095,1
"5285",-2.062456,2.457515,1
"5286",-1.971439,2.466353,1
"5287",-1.820379,2.596362,1
"5288",-1.730615,2.534224,1
"5289",-1.821186,2.38529,1
"5290",-1.48596,2.571814,1
"5291",-1.523339,2.450955,0
"5292",-1.322188,2.459045,0
"5293",-1.337278,2.551424,0
"5294",-1.147252,2.448218,0
"5295",-1.030281,2.570514,0
"5296",-1.061948,2.430253,0
"5297",-0.9020679,2.592674,0
"5298",-0.931808,2.526861,0
"5299",-0.6792395,2.481652,0
"5300",-0.619674,2.466856,0
"5301",-0.4853595,2.581113,0
"5302",-0.3296387,2.503361,0
"5303",-0.2541744,2.560205,0
"5304",-0.1867277,2.656252,0
"5305",-0.1191856,2.48803,0
"5306",0.09813683,2.424048,0
"5307",0.1706245,2.424638,1
"5308",0.143825,2.521271,1
"5309",0.4131512,2.478857,1
"5310",0.2543366,2.624668,1
"5311",0.5473172,2.461047,1
"5312",0.705594,2.339043,1
"5313",0.5070761,2.580524,1
"5314",0.8976365,2.683717,1
"5315",0.8509325,2.394694,1
"5316",0.9249297,2.483663,1
"5317",1.093471,2.654169,1
"5318",1.280517,2.469038,1
"5319",1.426122,2.449766,1
"5320",1.423651,2.456365,1
"5321",1.635684,2.370741,1
"5322",1.498443,2.532979,1
"5323",1.616526,2.496903,1
"5324",1.932839,2.421357,1
"5325",1.958184,2.44804,1
"5326",1.897578,2.47423,1
"5327",2.123097,2.538567,1
"5328",2.232,2.371496,1
"5329",2.164136,2.599676,1
"5330",2.437424,2.328313,1
"5331",2.424178,2.473374,1
"5332",2.604309,2.489761,1
"5333",2.773524,2.568518,1
"5334",2.685345,2.573008,1
"5335",3.144703,2.668785,1
"5336",2.915846,2.690565,0
"5337",3.083478,2.572723,0
"5338",3.253332,2.41037,0
"5339",3.288601,2.525322,0
"5340",3.363352,2.728941,0
"5341",3.418345,2.442903,0
"5342",3.685262,2.509861,0
"5343",3.493684,2.35455,0
"5344",3.702097,2.513474,0
"5345",3.814714,2.641452,0
"5346",4.069577,2.532921,0
"5347",-4.056884,2.742245,0
"5348",-3.891637,2.704177,0
"5349",-3.861355,2.60709,0
"5350",-3.855328,2.582437,0
"5351",-3.535282,2.556206,0
"5352",-3.464662,2.63079,0
"5353",-3.636716,2.492361,1
"5354",-3.279592,2.734888,1
"5355",-3.172983,2.784491,1
"5356",-3.168886,2.506145,1
"5357",-3.076469,2.545179,1
"5358",-2.946882,2.477517,1
"5359",-2.673261,2.595884,1
"5360",-2.810424,2.587369,1
"5361",-2.544035,2.747494,1
"5362",-2.610417,2.572015,1
"5363",-2.399156,2.662297,1
"5364",-2.246572,2.569185,1
"5365",-2.027234,2.497494,1
"5366",-2.106277,2.668387,1
"5367",-1.995926,2.538252,1
"5368",-1.858452,2.629628,1
"5369",-1.808896,2.600932,1
"5370",-1.594673,2.680029,1
"5371",-1.522485,2.633575,1
"5372",-1.496017,2.566971,0
